checkin_id,checkin_date,rating,comment,user_location,beer_name,beer_style,beer_abv,brewery_name,brewery_country,venue_name
1602175281,2026-09-18,3.0,"",'S Hertogenbosch ,Alaus Kelias,Lager - Pale,5.5,Rinkuškiai,Lithuania,Paupio turgus
1602175699,2026-09-18,3.5,"","",Gubernija Ekstra / Extra Lager,Lager - Helles,5.2,Gubernija Brewery,Lithuania,Bonocosi
1602177394,2026-09-18,3.3,"",'S Hertogenbosch ,Gubernija Nefiltruotas / Unfiltered,Kellerbier / Zwickelbier,5.0,Gubernija Brewery,Lithuania,Lipskio Alinė
1602177644,2026-09-18,3.5,"","",Varniukų Tamsus,Dark Ale,5.2,Davra Alaus Darykla,Lithuania,Novotel Vilnius Centre
1602177715,2026-09-18,3.5,"","",Drumstas Nefiltruotas,Lager - Pale,5.2,Rinkuškiai,Lithuania,
1602178202,2026-09-18,0.0,"",Vilnius,Zero Sugar Ultra Peachy Keen,Non-Alcoholic - Energy Drink,0.0,Monster Energy,United States,Liv_in City
1602178412,2026-09-18,2.8,"","",Kanapinis Šviesusis / Kanapinis Light,Kellerbier / Zwickelbier,5.1,Aukštaitijos Bravorai,Lithuania,Novotel Vilnius Centre
1602178487,2026-09-18,3.8,"","",Gubernija Ekstra / Extra Lager,Lager - Helles,5.2,Gubernija Brewery,Lithuania,
1602179116,2026-09-18,3.0,"","",Corona Extra,Lager - Mexican,4.5,Grupo Modelo,Mexico,Vilniaus oro uostas | Vilnius International Airport (VNO) (Tarptautinis Vilniaus oro uostas)
1602180070,2026-09-18,2.0,"","",Vilkmergės Premium Lager,Lager - Helles,5.0,Vilkmerges Alus,Lithuania,Katpėdėlė
1602180509,2026-09-18,3.8,"","",Kilkim Žaibu (2026),Spiced / Herbed Beer,4.9,Širvėnos bravoras DUNDULIS,Lithuania,Alaus kolonėlė
1602181238,2026-09-18,4.3,Бадьора іпашка,"",VD-10!,Pale Ale - XPA (Extra Pale),5.0,Basker Brewing Co.,Lithuania,Tibeto skveras
1602181632,2026-09-18,3.3,"",Budapest,ABRAKADABRA [ Drumstasis IPA ],IPA - New England / Hazy,5.4,Dundulis,Lithuania,Gero alaus parduotuvė
1602182197,2026-09-18,2.8,"Orange is very nice, but cinnamon doesn't quite work. Weird mix of cooling down but also being aromatic and warming in a way? Not compatible","",Santanos Tequila Orange & Cinnamon,Shandy / Radler,4.5,Volfas Engelman,Lithuania,
1602183043,2026-09-18,4.0,"","",Origin IPA,IPA - New England / Hazy,5.8,Basker Brewing Co.,Lithuania,Prieskoniu sodelis at Bernardinu sodas
1602183559,2026-09-18,2.5,"",Budapest,Dvaro Mergelių tamsusis su medumi,Spiced / Herbed Beer,5.6,UAB Joalda,Lithuania,Alaus Gurmanai
1602186554,2026-09-18,3.0,"","",IPA,IPA - Other,5.5,Kauno Alus,Lithuania,
1602187218,2026-09-18,0.0,"","",Kurkas Keptinis,Historical Beer - Keptinis,5.3,Dundulis,Lithuania,Lokys
1602187228,2026-09-18,4.0,"","",4 Luppoli Originale,Lager - Pale,5.0,Birrificio Angelo Poretti,Italy,Protėviai
1602187345,2026-09-18,4.0,"",'S Hertogenbosch ,ABRAKADABRA [ Drumstasis IPA ],IPA - New England / Hazy,5.4,Dundulis,Lithuania,Špunka
1602187360,2026-09-18,0.0,"","",Porteris Black Beer,Porter - Baltic,6.0,Aukštaitijos Bravorai,Lithuania,Novotel Vilnius Centre
1602187672,2026-09-18,3.5,"",'S Hertogenbosch ,Špunka Pils,Pilsner - Czech / Bohemian,4.8,Dundulis,Lithuania,Špunka
1602188391,2026-09-18,5.0,"","",Family Series 6th Generation Andrew & Patrick's Session IPA,IPA - Session,4.7,Moosehead Breweries Limited,Canada,
1602188820,2026-09-18,3.5,"","",Vyšniukas,Dark Ale,4.5,Klausučių Bravoras (UAB Armėniukas),Lithuania,
1602189065,2026-09-18,3.0,"",Budapest,Bukčia Su Juodaisiais Serbentais Ir Hibisku,Non-Alcoholic - Kombucha,0.0,MB ,Lithuania,Užupis
1602189217,2026-09-18,3.5,"",'S Hertogenbosch ,Simkala APA,Pale Ale - American,5.0,Širvėnos bravoras DUNDULIS,Lithuania,Špunka
1602191009,2026-09-18,3.5,"","",Juodas,Lager - Dark,6.7,Būsi Trečias,Lithuania,Būsi Trečias
1602191035,2026-09-18,3.5,"","",Nida,Wheat Beer - Hefeweizen,4.5,:Belike brewing,Lithuania,Local Pub
1602191098,2026-09-18,3.0,"","",Šviesus,Lager - Pale,5.0,Būsi Trečias,Lithuania,
1602191285,2026-09-18,3.8,"","",Balta Varna,Pale Ale - American,5.5,Nisha Craft Artesan Brew,Lithuania,
1602193278,2026-09-18,4.3,"","",Ābolu Sidrs - Pussauss,Cider - Sweet,4.5,Vīna darītava “Lauskis”,Latvia,Sodas: Sidro istorijos
1602193590,2026-09-18,2.5,"",Nottingham,Bėganti Kopa (Running Dune),Wheat Beer - Witbier / Blanche,4.5,Brick by Brick (Raudonų Plytų Alaus Dirbtuvės),Lithuania,"Kultūros baras ""Kablys"""
1602193936,2026-09-18,3.5,"","",APA,Pale Ale - American,5.0,Būsi Trečias,Lithuania,Būsi Trečias
1602194024,2026-09-18,3.0,"",Budapest,Kaziuko Ūsai,Stout - Coffee,4.8,UAB Joalda,Lithuania,Kūdrų parkas
1602195303,2026-09-18,2.5,"",Nottingham,Nuogas Ruonis (Naked Seal),Bière de Champagne / Bière Brut,5.8,Brick by Brick (Raudonų Plytų Alaus Dirbtuvės),Lithuania,"Kultūros baras ""Kablys"""
1602197018,2026-09-18,3.5,"","",Ruoniai Vietų Neužleidžia,IPA - Session,4.5,Brick by Brick (Raudonų Plytų Alaus Dirbtuvės),Lithuania,
1602197358,2026-09-18,3.0,"","",Kvietinis,Wheat Beer - Hefeweizen,4.7,Būsi Trečias,Lithuania,Būsi Trečias
1602197794,2026-09-18,1.8,"","",Gintarinis (Amber),Pilsner - Other,4.6,Švyturys,Lithuania,Republic No.4
1602198644,2026-09-18,4.0,"","",St-Feuillien Triple / Tripel,Belgian Tripel,8.5,Brasserie St-Feuillien,Belgium,
1602198814,2026-09-18,4.5,"","",St-Feuillien Quadruple / Quadrupel,Belgian Quadrupel,11.0,Brasserie St-Feuillien,Belgium,
1602199331,2026-09-18,3.0,"","",Gubernija Sauvin-On IPA,IPA - Session,4.5,Gubernija Brewery,Lithuania,Genys Beer Garden
1602201105,2026-09-18,3.5,"",Budapest,KOTU NORI,Hard Kombucha / Jun,5.0,DĖVĖTI,Lithuania,Dėvėti
1602203503,2026-09-18,3.8,"","",IPUTĖ (Little IPA),IPA - American,5.1,Craft & Draft Brewpub & Whiskey,Lithuania,Craft & Draft
1602204452,2026-09-18,3.8,"",Vilnius,Hop Shop,IPA - Session New England / Hazy,4.9,Mikkeller,Denmark,Nisha Craft Capital
1602204903,2026-09-18,0.0,"",Chicago,Keturi Vėjai (Four Winds),Kölsch,4.9,Brick by Brick (Raudonų Plytų Alaus Dirbtuvės),Lithuania,Stiklių Taverna
1602205288,2026-09-18,2.3,"","",Premium Pilsener / German Pilsener,Pilsner - German,4.8,Warsteiner,Germany,
1602206061,2026-09-18,0.0,"","",Nefiltruotas,Kellerbier / Zwickelbier,5.0,Kauno Alus,Lithuania,
1602206482,2026-09-18,4.0,"","",Mango Passionfruit Sour,Sour - Fruited Gose,5.0,Bear & Boar,Lithuania,Nisha Craft Capital
1602206508,2026-09-18,3.8,"",Vilnius,Chicken Wings,IPA - Imperial / Double New England / Hazy,7.8,FrauGruber Brewing,Germany,Nisha Craft Capital
1602207322,2026-09-18,3.3,"","",Senolių Senovinis,Traditional Ale,6.0,Su Puta,Lithuania,Alaus Biblioteka
1602207446,2026-09-18,3.5,"","",Vyšniukas,Dark Ale,4.5,Klausučių Bravoras (UAB Armėniukas),Lithuania,Pas Burundukus
1602207610,2026-09-18,3.3,"","",666 Juodasis Elis,Dark Ale,5.6,Klausučių Bravoras (UAB Armėniukas),Lithuania,Novotel Vilnius Centre
1602208473,2026-09-18,4.3,"","",HyperBoost: Citra,IPA - Imperial / Double New England / Hazy,8.1,Funky Fluid,Poland,
1602209680,2026-09-18,1.8,"","",Radler MOJITO SPLASH,Shandy / Radler,2.5,Volfas Engelman,Lithuania,Vilnius
1602210304,2026-09-18,3.5,"","",APA,Pale Ale - American,5.0,Būsi Trečias,Lithuania,Būsi Trečias
1602211157,2026-09-18,3.8,"","",Citra IPA,IPA - American,5.4,Bear & Boar,Lithuania,Bear & Boar Taproom
1602213227,2026-09-18,4.0,"","",Punk IPA,IPA - American,5.2,BrewDog,Scotland,
1602213672,2026-09-18,4.5,"","",Nectar,IPA - Imperial / Double New England / Hazy,8.0,SOMA Beer,Spain,Def Enjoy
1602214073,2026-09-18,3.5,"","",Bayreuther Hell,Lager - Helles,4.9,Bayreuther Bierbrauerei,Germany,
1602214352,2026-09-18,3.5,"","",Allgäuer Büble Bier Edelbräu,Märzen,5.5,Allgäuer Brauhaus,Germany,
1602214444,2026-09-18,3.8,Eerste Baltatige Pinta in Vilnius🇱🇹,Beertown,Balta Pinta,Wheat Beer - Hefeweizen,5.0,Volfas Engelman,Lithuania,7 Fridays
1602214555,2026-09-18,4.0,"","",Polish Crew,IPA - New England / Hazy,6.5,PINTA,Poland,Local Pub
1602214644,2026-09-18,4.0,Good schlenkin' as always. Sweet sticky malty soup with a roundish soft smoke at the finish line.,"",Aecht Schlenkerla Rauchbier – Weizen,Rauchbier,5.2,"Schlenkerla (""Heller-Bräu"" Trum)",Germany,Alaus Biblioteka
1602214702,2026-09-18,2.5,"",Budapest,Kalnapilis White Select,Wheat Beer - Witbier / Blanche,5.0,Kalnapilis Brewery,Lithuania,Aspire Lounge
1602214906,2026-09-18,2.0,"","",Švyturio,Lager - Pale,5.0,Švyturys,Lithuania,Etno Dvaras
1602216235,2026-09-18,3.8,"",Vilnius,Clash of Krush,IPA - New England / Hazy,5.8,Pivovar Vik,Czech Republic,Def Enjoy
1602216289,2026-09-18,1.0,"","",Baltas (White),Wheat Beer - Hefeweizen,5.0,Švyturys,Lithuania,Etno Dvaras
1602217114,2026-09-18,3.5,"","",Clash of Krush,IPA - New England / Hazy,5.8,Pivovar Vik,Czech Republic,Def Enjoy
1602217183,2026-09-18,2.0,"","",Baltijos,Märzen,5.8,Švyturys,Lithuania,Etno Dvaras
1602217897,2026-09-18,2.0,"","",Pineapple Breeze,IPA - Milkshake,5.5,Bear & Boar,Lithuania,
1602217915,2026-09-18,3.5,"","",Balta Pinta,Wheat Beer - Hefeweizen,5.0,Volfas Engelman,Lithuania,7 Fridays
1602218052,2026-09-18,3.3,"",Bergen,Pineapple Breeze,IPA - Milkshake,5.5,Bear & Boar,Lithuania,Alaus Biblioteka
1602218057,2026-09-18,1.8,"","",Bistrampolio Dvaro Šviesusis / Bistrampolio Dvaro Light / Muižas Gaišais Alus,Lager - Pale,5.0,Aukštaitijos Bravorai,Lithuania,Etno Dvaras
1602218411,2026-09-18,4.0,"",LTU,"IPA Series #13 NZ Forest IPA",IPA - Other,6.5,Mount Brewing Co ,New Zealand,Alaus kolonėlė
1602218673,2026-09-18,2.3,"","",Coconut Milk Stout,Stout - Milk / Sweet,4.7,Dūmų Brewery,Lithuania,
1602219201,2026-09-18,3.5,"",Bergen,Coconut Milk Stout,Stout - Milk / Sweet,4.7,Dūmų Brewery,Lithuania,Alaus Biblioteka
1602219652,2026-09-18,2.0,I'm amazed at how basic and tasteless it is. Like I could have chugged whole can down and not felt it. How do they achieve thos,"",Faxe Premium,Lager - Pale,5.0,Royal Unibrew,Denmark,
1602219746,2026-09-18,3.8,"",Chicago,Humulupu IPA,IPA - Session,5.0,Dundulis,Lithuania,Užupio kavinė
1602219939,2026-09-18,3.8,"",Bergen,Alaus Biblioteka | NEIPA 2026,IPA - New England / Hazy,5.5,Alaus Biblioteka ,Lithuania,Alaus Biblioteka
1602220091,2026-09-18,4.3,"",Vilnius,Fragile Faith,IPA - Imperial / Double New England / Hazy,8.5,Last Hope,Lithuania,Def Enjoy
1602220808,2026-09-18,4.3,"",Vilnius,Nectar,IPA - Imperial / Double New England / Hazy,8.0,SOMA Beer,Spain,Def Enjoy
1602221751,2026-09-18,3.8,"",Bergen,New Zealand Hop Harvest Hazy IPA 2026,IPA - New England / Hazy,5.5,Dūmų Brewery,Lithuania,Alaus Biblioteka
1602221856,2026-09-18,4.5,"","",Fragile Faith,IPA - Imperial / Double New England / Hazy,8.5,Last Hope,Lithuania,
1602222867,2026-09-18,3.8,"","",One Track Lover,IPA - New Zealand,7.1,Sofia Electric Brewing ,Bulgaria,Alaus Biblioteka
1602222877,2026-09-18,4.3,"По хмелям в меня не попало. Но это ебёт поляков, арпус и прочих. Уровень топ Канады.","",Fragile Faith,IPA - Imperial / Double New England / Hazy,8.5,Last Hope,Lithuania,Def Enjoy
1602224361,2026-09-18,3.0,"","",Pineapple Breeze,IPA - Milkshake,5.5,Bear & Boar,Lithuania,
1602224475,2026-09-18,2.8,"","",Daujotų,Lager - Other,5.2,Davra Alaus Darykla,Lithuania,BIX Baras
1602225166,2026-09-18,4.0,"",Vilnius,TDH Hand-Selected Nectaron X Riwaka IPA,IPA - New England / Hazy,7.5,Ārpus Brewing Co.,Latvia,Nisha Craft Capital
1602225398,2026-09-18,4.3,"","",TDH Hand-Selected Riwaka DIPA,IPA - Imperial / Double New England / Hazy,8.0,Ārpus Brewing Co.,Latvia,Nisha Craft Capital
1602226043,2026-09-18,4.0,"",Saint Petersburg ,CRYSTALS OF LOVE,Non-Alcoholic - Sour,0.5,OSTROVICA,Russia,
1602226843,2026-09-18,4.0,"","",New Zealand Hop Harvest Hazy IPA 2026,IPA - New England / Hazy,5.5,Dūmų Brewery,Lithuania,Alaus Biblioteka
1602226871,2026-09-18,3.8,"",Vilnius,HyperBoost: Citra,IPA - Imperial / Double New England / Hazy,8.1,Funky Fluid,Poland,Local Pub
1602227412,2026-09-18,4.3,"","",Fragile Faith,IPA - Imperial / Double New England / Hazy,8.5,Last Hope,Lithuania,Def Enjoy
1602227735,2026-09-18,2.8,"","",Pigem Eil,Sour - Flanders Red Ale,7.0,Hiiumaa Pruulikoda,Estonia,
1602227820,2026-09-18,3.8,"","",Small World,IPA - Imperial / Double New England / Hazy,8.0,PINTA,Poland,Local Pub
1602228950,2026-09-18,4.5,labai gerai,"",Mango X Grape X Pineapple X Banana X Ice Cream Smoothie Sour Ale,Sour - Smoothie / Pastry,4.5,Ārpus Brewing Co.,Latvia,
1602229783,2026-09-18,3.5,"","",Overflow,IPA - New England / Hazy,6.7,Sofia Electric Brewing ,Bulgaria,Alaus Biblioteka
1602230318,2026-09-18,3.8,"",Vilnius,Trade Winds,IPA - New England / Hazy,7.2,Outer Range Brewing Co.,United States,Def Enjoy
1602230625,2026-09-18,4.0,"","",Vilkmergės Premium Lager,Lager - Helles,5.0,Vilkmerges Alus,Lithuania,
1602230790,2026-09-18,4.3,"",Valkininkai,HOPSTER Session IPA,IPA - Session,5.5,Volfas Engelman,Lithuania,
1602232871,2026-09-18,4.0,"","",New Zealand Hop Harvest Hazy IPA 2026,IPA - New England / Hazy,5.5,Dūmų Brewery,Lithuania,Alaus Biblioteka
1602233007,2026-09-18,2.8,"","",Mežpils Bezalkoholiskais,Non-Alcoholic - Lager,0.5,Aldaris,Latvia,
1602233802,2026-09-18,3.5,"","",Coconut Milk Stout,Stout - Milk / Sweet,4.7,Dūmų Brewery,Lithuania,
1602234620,2026-09-18,4.0,"","",Seno Sodo,Cider - Herbed / Spiced,7.2,Sodo sidrinė,Lithuania,Valstybinė vartotojų teisių apsaugos tarnyba
1602235034,2026-09-18,4.0,Чарэшня з ванількай. Добрая класічная сумесь,"","Piknik, Sour Ale With Sour Cherries, Rosemary, Thyme And Mascarpone",Sour - Smoothie / Pastry,5.2,Clef Brewery,Slovenia,Def Enjoy
1602236113,2026-09-18,3.8,"","",Dank Orbit,IPA - American,7.0,Outer Range Brewing Co.,United States,Def Enjoy
1602236243,2026-09-18,3.8,"","",Trade Winds,IPA - New England / Hazy,7.2,Outer Range Brewing Co.,United States,Def Enjoy
1602236314,2026-09-18,4.3,"",Tampere,Origin IPA,IPA - New England / Hazy,5.8,Basker Brewing Co.,Lithuania,Šnekutis
1602236363,2026-09-18,4.0,"","",One Track Lover,IPA - New Zealand,7.1,Sofia Electric Brewing ,Bulgaria,Alaus Biblioteka
1602236726,2026-09-18,3.0,"",Bergen,Pigem Eil,Sour - Flanders Red Ale,7.0,Hiiumaa Pruulikoda,Estonia,Alaus Biblioteka
1602236754,2026-09-18,4.0,"","",Selo Pale,Pale Ale - New England / Hazy,5.0,Sofia Electric Brewing ,Bulgaria,Alaus Biblioteka
1602236984,2026-09-18,3.8,"","",Strawberry Vanilla Sour,Sour - Fruited,6.0,Sakiškės Brewery / Sakiškių Alus,Lithuania,Smagus Raugas beershop
1602237037,2026-09-18,3.8,"","",Silence,Stout - Belgian,8.0,Eternal Night Brewing,Estonia,Alaus Biblioteka
1602237344,2026-09-18,3.5,"","",Seville Sunrise,Sour - Fruited Berliner Weisse,3.8,Eternal Night Brewing,Estonia,Alaus Biblioteka
1602240129,2026-09-18,2.8,Ekstra bijzonder glas en een ekstra bijzondere date,Beertown,Ekstra,Lager - Dortmunder / Export,5.2,Švyturys,Lithuania,S.Metaxa
1602240612,2026-09-18,3.8,"",Bergen,Kisel: Passion Fruit & Mango,Sour - Fruited Gose,3.8,Sofia Electric Brewing ,Bulgaria,Alaus Biblioteka
1602241031,2026-09-18,3.0,"",Budapest,Spring Night Adventure / Nuotykis Pavasario Naktį,Pale Ale - Other,4.5,Genys Brewing Co.,Lithuania,Gate A4
1602241892,2026-09-18,4.0,"Доречі, більш похвальне ніж їх іпашки чи саури","",English Porter,Porter - English,5.4,Bear & Boar,Lithuania,Briusly Terasa
1602244469,2026-09-18,0.0,"",Gdansk,ABRAKADABRA [ Drumstasis IPA ],IPA - New England / Hazy,5.4,Dundulis,Lithuania,Špunka
1602244494,2026-09-18,3.3,"","",Crazy Lines Series: Frost,IPA - Cold,6.9,Nepo Brewing,Poland,Def Enjoy
1602244868,2026-09-18,0.0,"",Gdansk,Avietė Melagė,Fruit Beer,4.2,Dundulis,Lithuania,Špunka
1602245787,2026-09-18,2.3,"",Valkininkai,Volfas Engelman Pink Lager,Lager - Other,4.0,Volfas Engelman,Lithuania,
1602246251,2026-09-18,0.0,"",KCMO,ABRAKADABRA [ Drumstasis IPA ],IPA - New England / Hazy,5.4,Dundulis,Lithuania,Špunka
1602246998,2026-09-18,3.5,Зноў таблетачны смак у іпак з Польшчы,"",Crazy Lines Series: Frost,IPA - Cold,6.9,Nepo Brewing,Poland,Def Enjoy
1602247805,2026-09-18,0.0,"",Kansas City,Slageris,Lager - Helles,5.2,Dundulis,Lithuania,Špunka
1602249341,2026-09-18,3.5,"",Vilnius,Klausuċių Tropicus,Lager - Pale,0.0,Klausučių Bravoras (UAB Armėniukas),Lithuania,Tropiku Saule
1602249654,2026-09-18,4.0,"","",Balkan Pearl (Mother T.),Stout - Other,6.0,Rewort Brewery,Russia,
1602250922,2026-09-18,3.5,"","",Player,Pale Ale - American,5.0,PINTA,Poland,
1602252518,2026-09-18,3.5,"",Vilnius,Silence,Stout - Belgian,8.0,Eternal Night Brewing,Estonia,Alaus Biblioteka
1602254352,2026-09-18,1.5,"","",Baltas (White),Wheat Beer - Hefeweizen,5.0,Švyturys,Lithuania,Republic No.4
1602254783,2026-09-18,3.8,"","",Trade Winds,IPA - New England / Hazy,7.2,Outer Range Brewing Co.,United States,Def Enjoy
1602254993,2026-09-18,2.8,"","",Volfas Engelman BMI Alumni Special Edition Gelato Blueberry Ale,Fruit Beer,0.0,Volfas Engelman,Lithuania,iBAR
1602255452,2026-09-18,5.0,"",Valkininkai,Iš Sietlo,IPA - White / Wheat,5.2,Volfas Engelman,Lithuania,
1602255756,2026-09-18,3.0,"","",IBar Light,Lager - Pale,5.0,Volfas Engelman,Lithuania,iBar
1602256745,2026-09-18,3.8,"",Rychnov nad Kneznou,Anarkist New England IPA,IPA - New England / Hazy,5.4,Theodor Schiøtz Brewing Company,Denmark,Plus Plus Plus
1602257200,2026-09-18,3.5,"","",DRIFT,IPA - Other,6.5,Browar Cztery Ściany / Four Walls Brewery,Poland,Тупичок Тупнячка
1602257207,2026-09-18,2.8,"","",Ekstra,Lager - Dortmunder / Export,5.2,Švyturys,Lithuania,S.Metaxa
1602257433,2026-09-18,3.5,"","",Silver Series: Punchline,IPA - American,6.9,Nepo Brewing,Poland,Def Enjoy
1602258697,2026-09-18,3.8,Norėtųsi ryškesnio skonio,Vilnius,"Sploosh! Sour Ale With Mango, Apricots, Peaches, Lemons and Spirulina",Sour - Smoothie / Pastry,5.2,Clef Brewery,Slovenia,Def Enjoy
1602258789,2026-09-18,3.8,"","",Mama Whipa,IPA - White / Wheat,6.0,Les Intenables - Craft Beer,France,Def Enjoy
1602258920,2026-09-18,3.8,"","","Sploosh! Sour Ale With Mango, Apricots, Peaches, Lemons and Spirulina",Sour - Smoothie / Pastry,5.2,Clef Brewery,Slovenia,Def Enjoy
1602259388,2026-09-18,3.8,"",Vilnius,Mama Whipa,IPA - White / Wheat,6.0,Les Intenables - Craft Beer,France,Def Enjoy
1602260244,2026-09-18,3.5,"3,6. Ёсць пытаннечкі да горычы","",Silver Series: Punchline,IPA - American,6.9,Nepo Brewing,Poland,Def Enjoy
1602260303,2026-09-18,4.0,"","",Mango X Grape X Pineapple X Banana X Ice Cream Smoothie Sour Ale,Sour - Smoothie / Pastry,4.5,Ārpus Brewing Co.,Latvia,
1602261132,2026-09-18,4.0,"","",Dank Orbit,IPA - American,7.0,Outer Range Brewing Co.,United States,Def Enjoy
1602261404,2026-09-18,3.8,"","",Polish Crew,IPA - New England / Hazy,6.5,PINTA,Poland,Local Pub
1602262366,2026-09-18,4.3,"","",Nectar,IPA - Imperial / Double New England / Hazy,8.0,SOMA Beer,Spain,Def Enjoy
1602262904,2026-09-18,3.5,"","",Trade Winds,IPA - New England / Hazy,7.2,Outer Range Brewing Co.,United States,Def Enjoy
1602263550,2026-09-18,4.5,"","",Fragile Faith,IPA - Imperial / Double New England / Hazy,8.5,Last Hope,Lithuania,Def Enjoy
1602263991,2026-09-18,3.8,"","",Double Stout,Stout - English,5.2,Shepherd Neame,England,
1602264069,2026-09-18,4.3,🤝,"",Fragile Faith,IPA - Imperial / Double New England / Hazy,8.5,Last Hope,Lithuania,Def Enjoy
1602264647,2026-09-18,4.5,"Ладна, Арцём, гэта палепш за NEPO. Вары яшчэ!","",Fragile Faith,IPA - Imperial / Double New England / Hazy,8.5,Last Hope,Lithuania,Def Enjoy
1602265201,2026-09-18,4.3,"","",Fragile Faith,IPA - Imperial / Double New England / Hazy,8.5,Last Hope,Lithuania,Def Enjoy
1602265620,2026-09-18,3.0,"",Nottingham,Juodųjų Serbentų Stout,Stout - Other,5.5,Vilkmerges Alus,Lithuania,Comfort Hotel LT
1602266912,2026-09-18,3.8,"","",Kwas Xy,Sour - Catharina,4.7,PINTA,Poland,Local Pub
1602267059,2026-09-18,3.5,"","",Kwas Xy,Sour - Catharina,4.7,PINTA,Poland,Local Pub
1602268501,2026-09-18,3.8,"",Vilnius,Penki Mazgai,IPA - New England / Hazy,5.0,Brick by Brick (Raudonų Plytų Alaus Dirbtuvės),Lithuania,Liv_in City
1602268813,2026-09-18,2.0,Ελαφριά μπιριτσα απλή σε δείπνο με το γκρουπ,Athens ,Šviesus,Lager - Pale,5.0,Būsi Trečias,Lithuania,Conti Hotel Vilnius
1602269507,2026-09-18,2.0,Σε δείπνο με το γκρουπ,Athens ,Šviesus,Lager - Pale,5.0,Krikščiūno (Rozalimo Alus),Lithuania,Conti Hotel Vilnius
1602269582,2026-09-18,4.0,"",Vilnius,Sky-Me,Sour - Smoothie / Pastry,6.5,LOKO* by Sáez & Son,Spain,Def Enjoy
1602269623,2026-09-18,4.0,"","",Sky-Me,Sour - Smoothie / Pastry,6.5,LOKO* by Sáez & Son,Spain,Def Enjoy
1602271242,2026-09-18,0.0,"Jomajo. Foto  neparodo, bet spalva per du mėnesius tai įdomi pasidarė. Rose vynas kažkoks. Kvepia apyniuotomis vynuogėmis. Sausas. Vnz. Zajabys",Vilnius. Lithuania.,Ir Vėl Tuščias Bokalas?,Wheat Beer - American Pale Wheat,5.0,Rotten Egg,Lithuania,Satyrikon'o Būdelė
1602272301,2026-09-18,4.3,"","",Out of Order: Ray Jackson's Bandana,Sour - Smoothie / Pastry,4.6,RaR Brewing,United States,Def Enjoy
1602272418,2026-09-18,3.5,"","",Vilkmergės Premium Lager,Lager - Helles,5.0,Vilkmerges Alus,Lithuania,OlyBet Sporto baras ir grilis
1602273217,2026-09-18,2.8,"","",Corona Extra,Lager - Mexican,4.5,Grupo Modelo,Mexico,
1602273541,2026-09-18,3.5,"","",Forest Black IPA,IPA - Black / Cascadian Dark Ale,7.3,Волинський бровар,Ukraine,
1602275070,2026-09-18,4.3,"",Vilnius,Out of Order: Ray Jackson's Bandana,Sour - Smoothie / Pastry,4.6,RaR Brewing,United States,Def Enjoy
1602275189,2026-09-18,3.0,Éljen a Starlink🍻,Budapest,Grapefruit Cider,Cider - Other Fruit,0.0,SIA Abavas Dārzi,Latvia,BT344 Vilnius/VNO - Riga/RIX / airBaltic
1602275335,2026-09-18,4.8,"","",Out of Order: Ray Jackson's Bandana,Sour - Smoothie / Pastry,4.6,RaR Brewing,United States,Def Enjoy
1602275793,2026-09-18,3.0,"",Rychnov nad Kneznou,Kalnapilis Original,Lager - Pale,5.0,Kalnapilis Brewery,Lithuania,Plus Plus Plus
1602276253,2026-09-18,4.0,Нармалёва для безалкашкі (:,"",Clausthaler Amber Dry Hopped,Non-Alcoholic - Lager,0.5,Radeberger Gruppe,Germany,La Bohème
1602276633,2026-09-18,3.5,"","",JUNGALAA,IPA - Imperial / Double New England / Hazy,8.0,Hopalaa,Latvia,
